onset	trial_type	duration
0.025	Prize_Instruction	5000
5.636	WinGames_Ant	600
9.235	WinGames_FB_Win	1000
10.248	WinGames_ITI	1100
11.927	WinGames_Ant	600
15.525	WinGames_FB_Lose	1000
16.538	WinGames_ITI	1100
20.337	WinGames_Ant	600
23.935	WinGames_FB_Win	1000
24.948	WinGames_ITI	1100
30.826	WinGames_Ant	600
34.425	WinGames_FB_Win	1000
35.451	WinGames_ITI	1100
41.328	WinGames_Ant	600
44.927	WinGames_FB_Win	1000
45.94	WinGames_ITI	1100
51.831	WinGames_Ant	600
55.429	WinGames_FB_Win	1000
56.429	WinGames_ITI	1100
60.228	WinGames_Ant	600
63.826	WinGames_FB_Lose	1000
64.826	WinGames_ITI	1100
66.532	WinGames_Ant	600
70.13	WinGames_FB_Lose	1000
71.143	WinGames_ITI	1100
74.928	WinGames_Ant	600
78.527	WinGames_FB_Win	1000
79.526	WinGames_ITI	1100
83.325	WinGames_Ant	600
86.937	WinGames_FB_Lose	1000
87.95	WinGames_ITI	1100
89.629	WinGames_Ant	600
93.228	WinGames_FB_Lose	1000
94.227	WinGames_ITI	1100
95.933	WinGames_Ant	600
99.532	WinGames_FB_Lose	1000
100.531	WinGames_ITI	1100
102.237	WinGames_Ant	600
105.836	WinGames_FB_Lose	1000
106.849	WinGames_ITI	1100
112.726	WinGames_Ant	600
116.325	WinGames_FB_Win	1000
117.351	WinGames_ITI	1100
123.229	WinGames_Ant	600
126.827	WinGames_FB_Win	1000
127.84	WinGames_ITI	1100
133.131	Lose_Instruction	5000
138.743	LoseGames_Ant	600
142.341	LoseGames_FB_Win	1000
143.354	LoseGames_ITI	1100
147.139	LoseGames_Ant	600
150.738	LoseGames_FB_Lose	1000
151.737	LoseGames_ITI	1100
155.536	LoseGames_Ant	600
159.134	LoseGames_FB_Win	1000
160.134	LoseGames_ITI	1100
163.932	LoseGames_Ant	600
167.531	LoseGames_FB_Win	1000
168.557	LoseGames_ITI	1100
180.739	LoseGames_Ant	600
184.337	LoseGames_FB_Win	1000
185.35	LoseGames_ITI	1100
191.241	LoseGames_Ant	600
194.84	LoseGames_FB_Win	1000
195.84	LoseGames_ITI	1100
201.744	LoseGames_Ant	600
205.342	LoseGames_FB_Lose	1000
206.342	LoseGames_ITI	1100
210.14	LoseGames_Ant	600
213.739	LoseGames_FB_Lose	1000
214.739	LoseGames_ITI	1100
216.431	LoseGames_Ant	600
220.043	LoseGames_FB_Win	1000
221.056	LoseGames_ITI	1100
222.735	LoseGames_Ant	600
226.334	LoseGames_FB_Lose	1000
227.333	LoseGames_ITI	1100
233.238	LoseGames_Ant	600
236.836	LoseGames_FB_Lose	1000
237.836	LoseGames_ITI	1100
243.74	LoseGames_Ant	600
247.339	LoseGames_FB_Lose	1000
248.338	LoseGames_ITI	1100
252.137	LoseGames_Ant	600
255.735	LoseGames_FB_Lose	1000
256.735	LoseGames_ITI	1100
258.441	LoseGames_Ant	600
262.039	LoseGames_FB_Win	1000
263.052	LoseGames_ITI	1100
266.838	LoseGames_Ant	600
270.436	LoseGames_FB_Win	1000
271.449	LoseGames_ITI	1100
