onset	trial_type	duration
0.028	Lose_Instruction	5000
5.639	LoseGames_Ant	600
9.251	LoseGames_FB_Lose	1000
10.251	LoseGames_ITI	1100
14.036	LoseGames_Ant	600
17.648	LoseGames_FB_Win	1000
18.647	LoseGames_ITI	1100
22.432	LoseGames_Ant	600
26.031	LoseGames_FB_Lose	1000
27.044	LoseGames_ITI	1100
30.829	LoseGames_Ant	600
34.441	LoseGames_FB_Lose	1000
35.454	LoseGames_ITI	1100
41.331	LoseGames_Ant	600
44.93	LoseGames_FB_Lose	1000
45.943	LoseGames_ITI	1100
51.834	LoseGames_Ant	600
55.433	LoseGames_FB_Win	1000
56.445	LoseGames_ITI	1100
62.336	LoseGames_Ant	600
65.935	LoseGames_FB_Win	1000
66.948	LoseGames_ITI	1100
70.733	LoseGames_Ant	600
74.332	LoseGames_FB_Lose	1000
75.345	LoseGames_ITI	1100
77.037	LoseGames_Ant	600
80.636	LoseGames_FB_Win	1000
81.649	LoseGames_ITI	1100
83.328	LoseGames_Ant	600
86.94	LoseGames_FB_Win	1000
87.953	LoseGames_ITI	1100
93.831	LoseGames_Ant	600
97.429	LoseGames_FB_Win	1000
98.442	LoseGames_ITI	1100
104.333	LoseGames_Ant	600
107.932	LoseGames_FB_Lose	1000
108.945	LoseGames_ITI	1100
112.73	LoseGames_Ant	600
116.328	LoseGames_FB_Win	1000
117.328	LoseGames_ITI	1100
119.034	LoseGames_Ant	600
122.633	LoseGames_FB_Lose	1000
123.645	LoseGames_ITI	1100
127.431	LoseGames_Ant	600
131.029	LoseGames_FB_Lose	1000
132.042	LoseGames_ITI	1100
133.135	Prize_Instruction	5000
138.746	WinGames_Ant	600
142.345	WinGames_FB_Lose	1000
143.358	WinGames_ITI	1100
145.037	WinGames_Ant	600
148.649	WinGames_FB_Win	1000
149.648	WinGames_ITI	1100
153.447	WinGames_Ant	600
157.046	WinGames_FB_Lose	1000
158.058	WinGames_ITI	1100
163.936	WinGames_Ant	600
167.535	WinGames_FB_Lose	1000
168.548	WinGames_ITI	1100
180.743	WinGames_Ant	600
184.341	WinGames_FB_Lose	1000
185.354	WinGames_ITI	1100
191.245	WinGames_Ant	600
194.844	WinGames_FB_Win	1000
195.857	WinGames_ITI	1100
199.642	WinGames_Ant	600
203.24	WinGames_FB_Win	1000
204.253	WinGames_ITI	1100
205.946	WinGames_Ant	600
209.545	WinGames_FB_Lose	1000
210.558	WinGames_ITI	1100
214.343	WinGames_Ant	600
217.941	WinGames_FB_Win	1000
218.941	WinGames_ITI	1100
222.739	WinGames_Ant	600
226.338	WinGames_FB_Win	1000
227.351	WinGames_ITI	1100
229.044	WinGames_Ant	600
232.642	WinGames_FB_Win	1000
233.655	WinGames_ITI	1100
235.348	WinGames_Ant	600
238.946	WinGames_FB_Lose	1000
239.959	WinGames_ITI	1100
241.639	WinGames_Ant	600
245.237	WinGames_FB_Win	1000
246.25	WinGames_ITI	1100
252.141	WinGames_Ant	600
255.753	WinGames_FB_Lose	1000
256.753	WinGames_ITI	1100
262.644	WinGames_Ant	600
266.255	WinGames_FB_Lose	1000
267.255	WinGames_ITI	1100
