onset	trial_type	duration
0.038	Prize_Instruction	5000
5.649	WinGames_Ant	600
9.261	WinGames_FB_Lose	1000
10.261	WinGames_ITI	1100
11.94	WinGames_Ant	600
15.538	WinGames_FB_Win	1000
16.551	WinGames_ITI	1100
20.35	WinGames_Ant	600
23.949	WinGames_FB_Lose	1000
24.961	WinGames_ITI	1100
30.839	WinGames_Ant	600
34.438	WinGames_FB_Lose	1000
35.464	WinGames_ITI	1100
47.646	WinGames_Ant	600
51.244	WinGames_FB_Lose	1000
52.257	WinGames_ITI	1100
58.148	WinGames_Ant	600
61.747	WinGames_FB_Win	1000
62.747	WinGames_ITI	1100
66.545	WinGames_Ant	600
70.143	WinGames_FB_Win	1000
71.143	WinGames_ITI	1100
72.849	WinGames_Ant	600
76.448	WinGames_FB_Lose	1000
77.461	WinGames_ITI	1100
81.246	WinGames_Ant	600
84.844	WinGames_FB_Win	1000
85.857	WinGames_ITI	1100
89.642	WinGames_Ant	600
93.241	WinGames_FB_Win	1000
94.254	WinGames_ITI	1100
95.947	WinGames_Ant	600
99.545	WinGames_FB_Win	1000
100.558	WinGames_ITI	1100
102.251	WinGames_Ant	600
105.849	WinGames_FB_Lose	1000
106.849	WinGames_ITI	1100
108.542	WinGames_Ant	600
112.14	WinGames_FB_Win	1000
113.14	WinGames_ITI	1100
119.044	WinGames_Ant	600
122.643	WinGames_FB_Lose	1000
123.656	WinGames_ITI	1100
129.547	WinGames_Ant	600
133.145	WinGames_FB_Lose	1000
134.145	WinGames_ITI	1100
139.449	Lose_Instruction	5000
145.06	LoseGames_Ant	600
148.659	LoseGames_FB_Lose	1000
149.672	LoseGames_ITI	1100
153.457	LoseGames_Ant	600
157.056	LoseGames_FB_Win	1000
158.068	LoseGames_ITI	1100
161.854	LoseGames_Ant	600
165.452	LoseGames_FB_Lose	1000
166.452	LoseGames_ITI	1100
170.25	LoseGames_Ant	600
173.849	LoseGames_FB_Lose	1000
174.862	LoseGames_ITI	1100
180.753	LoseGames_Ant	600
184.351	LoseGames_FB_Lose	1000
185.364	LoseGames_ITI	1100
191.255	LoseGames_Ant	600
194.854	LoseGames_FB_Win	1000
195.867	LoseGames_ITI	1100
201.758	LoseGames_Ant	600
205.356	LoseGames_FB_Win	1000
206.356	LoseGames_ITI	1100
210.155	LoseGames_Ant	600
213.753	LoseGames_FB_Lose	1000
214.753	LoseGames_ITI	1100
216.459	LoseGames_Ant	600
220.057	LoseGames_FB_Win	1000
221.057	LoseGames_ITI	1100
222.749	LoseGames_Ant	600
226.361	LoseGames_FB_Win	1000
227.374	LoseGames_ITI	1100
233.252	LoseGames_Ant	600
236.851	LoseGames_FB_Win	1000
237.864	LoseGames_ITI	1100
243.754	LoseGames_Ant	600
247.353	LoseGames_FB_Lose	1000
248.353	LoseGames_ITI	1100
252.151	LoseGames_Ant	600
255.75	LoseGames_FB_Win	1000
256.749	LoseGames_ITI	1100
258.455	LoseGames_Ant	600
262.054	LoseGames_FB_Lose	1000
263.067	LoseGames_ITI	1100
266.852	LoseGames_Ant	600
270.451	LoseGames_FB_Lose	1000
271.463	LoseGames_ITI	1100
