onset	trial_type	duration
0.043	Lose_Instruction	5000
5.654	LoseGames_Ant	600
9.266	LoseGames_FB_Lose	1000
10.266	LoseGames_ITI	1100
14.051	LoseGames_Ant	600
17.663	LoseGames_FB_Win	1000
18.662	LoseGames_ITI	1100
22.447	LoseGames_Ant	600
26.046	LoseGames_FB_Lose	1000
27.059	LoseGames_ITI	1100
30.844	LoseGames_Ant	600
34.443	LoseGames_FB_Lose	1000
35.469	LoseGames_ITI	1100
41.347	LoseGames_Ant	600
44.945	LoseGames_FB_Lose	1000
45.958	LoseGames_ITI	1100
51.849	LoseGames_Ant	600
55.448	LoseGames_FB_Win	1000
56.461	LoseGames_ITI	1100
62.352	LoseGames_Ant	600
65.95	LoseGames_FB_Win	1000
66.95	LoseGames_ITI	1100
70.748	LoseGames_Ant	600
74.347	LoseGames_FB_Lose	1000
75.36	LoseGames_ITI	1100
77.053	LoseGames_Ant	600
80.651	LoseGames_FB_Win	1000
81.651	LoseGames_ITI	1100
83.343	LoseGames_Ant	600
86.955	LoseGames_FB_Win	1000
87.955	LoseGames_ITI	1100
93.846	LoseGames_Ant	600
97.445	LoseGames_FB_Win	1000
98.444	LoseGames_ITI	1100
104.348	LoseGames_Ant	600
107.947	LoseGames_FB_Lose	1000
108.947	LoseGames_ITI	1100
112.745	LoseGames_Ant	600
116.344	LoseGames_FB_Win	1000
117.343	LoseGames_ITI	1100
119.049	LoseGames_Ant	600
122.648	LoseGames_FB_Lose	1000
123.661	LoseGames_ITI	1100
127.446	LoseGames_Ant	600
131.045	LoseGames_FB_Lose	1000
132.058	LoseGames_ITI	1100
133.15	Prize_Instruction	5000
138.762	WinGames_Ant	600
142.36	WinGames_FB_Lose	1000
143.373	WinGames_ITI	1100
145.053	WinGames_Ant	600
148.664	WinGames_FB_Win	1000
149.664	WinGames_ITI	1100
153.462	WinGames_Ant	600
157.061	WinGames_FB_Lose	1000
158.061	WinGames_ITI	1100
163.952	WinGames_Ant	600
167.55	WinGames_FB_Lose	1000
168.55	WinGames_ITI	1100
180.758	WinGames_Ant	600
184.357	WinGames_FB_Lose	1000
185.37	WinGames_ITI	1100
191.261	WinGames_Ant	600
194.859	WinGames_FB_Win	1000
195.872	WinGames_ITI	1100
199.658	WinGames_Ant	600
203.256	WinGames_FB_Win	1000
204.269	WinGames_ITI	1100
205.962	WinGames_Ant	600
209.56	WinGames_FB_Lose	1000
210.56	WinGames_ITI	1100
214.358	WinGames_Ant	600
217.957	WinGames_FB_Win	1000
218.97	WinGames_ITI	1100
222.755	WinGames_Ant	600
226.354	WinGames_FB_Win	1000
227.367	WinGames_ITI	1100
229.059	WinGames_Ant	600
232.658	WinGames_FB_Win	1000
233.671	WinGames_ITI	1100
235.35	WinGames_Ant	600
238.975	WinGames_FB_Lose	1000
239.975	WinGames_ITI	1100
241.654	WinGames_Ant	600
245.253	WinGames_FB_Win	1000
246.266	WinGames_ITI	1100
252.157	WinGames_Ant	600
255.755	WinGames_FB_Lose	1000
256.768	WinGames_ITI	1100
262.659	WinGames_Ant	600
266.258	WinGames_FB_Lose	1000
267.271	WinGames_ITI	1100
