onset	trial_type	duration
0.024	Prize_Instruction	5000
5.635	WinGames_Ant	600
9.247	WinGames_FB_Lose	1000
10.247	WinGames_ITI	1100
11.925999999999998	WinGames_Ant	600
15.525	WinGames_FB_Win	1000
16.538	WinGames_ITI	1100
20.336	WinGames_Ant	600
23.935	WinGames_FB_Lose	1000
24.948	WinGames_ITI	1100
30.825	WinGames_Ant	600
34.424	WinGames_FB_Lose	1000
35.45	WinGames_ITI	1100
47.632	WinGames_Ant	600
51.23	WinGames_FB_Lose	1000
52.243	WinGames_ITI	1100
58.13399999999999	WinGames_Ant	600
61.733000000000004	WinGames_FB_Win	1000
62.746	WinGames_ITI	1100
66.531	WinGames_Ant	600
70.12899999999999	WinGames_FB_Win	1000
71.12899999999999	WinGames_ITI	1100
72.835	WinGames_Ant	600
76.434	WinGames_FB_Lose	1000
77.447	WinGames_ITI	1100
81.232	WinGames_Ant	600
84.83	WinGames_FB_Win	1000
85.84299999999999	WinGames_ITI	1100
89.62799999999999	WinGames_Ant	600
93.227	WinGames_FB_Win	1000
94.24	WinGames_ITI	1100
95.932	WinGames_Ant	600
99.531	WinGames_FB_Win	1000
100.531	WinGames_ITI	1100
102.23700000000001	WinGames_Ant	600
105.835	WinGames_FB_Lose	1000
106.835	WinGames_ITI	1100
108.527	WinGames_Ant	600
112.126	WinGames_FB_Win	1000
113.125	WinGames_ITI	1100
119.03	WinGames_Ant	600
122.62799999999999	WinGames_FB_Lose	1000
123.641	WinGames_ITI	1100
129.532	WinGames_Ant	600
133.131	WinGames_FB_Lose	1000
134.13	WinGames_ITI	1100
