onset	trial_type	duration
0.0	Like_Instruction	5000.0
5.611000000000018	LikeTrials_Male_Ant	600.0
5.611000000000018	LikeTrials_Ant	600.0
9.210000000000008	LikeTrials_Male_FB_Win	
9.210000000000008	LikeTrials_FB_Win	1000.0
10.223000000000013	Like_ITI	1100.0
11.902000000000015	LikeTrials_Ant	600.0
11.902000000000015	LikeTrials_Female_Ant	600.0
15.501000000000005	LikeTrials_Female_FB_Lose	1000.0
15.501000000000005	LikeTrials_FB_Lose	1000.0
16.513000000000005	Like_ITI	1100.0
20.312000000000012	LikeTrials_Male_Ant	600.0
20.312000000000012	LikeTrials_Ant	600.0
23.909999999999997	LikeTrials_Male_FB_Win	
23.909999999999997	LikeTrials_FB_Win	1000.0
24.909999999999997	Like_ITI	1100.0
30.801000000000016	LikeTrials_Female_Ant	600.0
30.801000000000016	LikeTrials_Ant	600.0
34.400000000000006	LikeTrials_Female_FB_Win	
34.400000000000006	LikeTrials_FB_Win	1000.0
35.41300000000001	Like_ITI	1100.0
41.30400000000003	LikeTrials_Ant	600.0
41.30400000000003	LikeTrials_Male_Ant	600.0
44.902000000000015	LikeTrials_Male_FB_Win	
44.902000000000015	LikeTrials_FB_Win	1000.0
45.91499999999999	Like_ITI	1100.0
51.80600000000004	LikeTrials_Male_Ant	600.0
51.80600000000004	LikeTrials_Ant	600.0
55.404000000000025	LikeTrials_FB_Win	1000.0
55.404000000000025	LikeTrials_Male_FB_Win	
56.417	Like_ITI	1100.0
60.203	LikeTrials_Ant	600.0
60.203	LikeTrials_Male_Ant	600.0
63.801000000000016	LikeTrials_Male_FB_Lose	
63.801000000000016	LikeTrials_FB_Lose	1000.0
64.81400000000002	Like_ITI	1100.0
66.507	LikeTrials_Male_Ant	600.0
66.507	LikeTrials_Ant	600.0
70.10500000000002	LikeTrials_Male_FB_Lose	
70.10500000000002	LikeTrials_FB_Lose	1000.0
71.10500000000002	Like_ITI	1100.0
74.90299999999999	LikeTrials_Ant	600.0
74.90299999999999	LikeTrials_Female_Ant	600.0
78.50200000000001	LikeTrials_FB_Win	1000.0
78.50200000000001	LikeTrials_Female_FB_Win	
79.50100000000003	Like_ITI	1100.0
83.30000000000001	LikeTrials_Ant	600.0
83.30000000000001	LikeTrials_Female_Ant	600.0
86.912	LikeTrials_FB_Lose	1000.0
86.912	LikeTrials_Female_FB_Lose	1000.0
87.91100000000003	Like_ITI	1100.0
89.60400000000001	LikeTrials_Male_Ant	600.0
89.60400000000001	LikeTrials_Ant	600.0
93.203	LikeTrials_Male_FB_Lose	
93.203	LikeTrials_FB_Lose	1000.0
94.215	Like_ITI	1100.0
95.90799999999999	LikeTrials_Male_Ant	600.0
95.90799999999999	LikeTrials_Ant	600.0
99.507	LikeTrials_Male_FB_Lose	
99.507	LikeTrials_FB_Lose	1000.0
100.52000000000001	Like_ITI	1100.0
102.21200000000002	LikeTrials_Ant	600.0
102.21200000000002	LikeTrials_Female_Ant	600.0
105.81100000000004	LikeTrials_Female_FB_Lose	1000.0
105.81100000000004	LikeTrials_FB_Lose	1000.0
106.82400000000001	Like_ITI	1100.0
112.70100000000002	LikeTrials_Female_Ant	600.0
112.70100000000002	LikeTrials_Ant	600.0
116.30000000000001	LikeTrials_Female_FB_Win	
116.30000000000001	LikeTrials_FB_Win	1000.0
117.32600000000002	Like_ITI	1100.0
123.20400000000001	LikeTrials_Female_Ant	600.0
123.20400000000001	LikeTrials_Ant	600.0
126.80200000000002	LikeTrials_Female_FB_Win	
126.80200000000002	LikeTrials_FB_Win	1000.0
127.80200000000002	Like_ITI	1100.0
