onset	trial_type	duration
0.029	Dislike_Instruction	5000.0
5.64	DislikeTrials_Male_Ant	600.0
5.64	DislikeTrials_Ant	600.0
9.238	DislikeTrials_Male_FB_Win	1000.0
9.238	DislikeTrials_FB_Win	1000.0
10.251	Dislike_ITI	1100.0
14.036	DislikeTrials_Ant	600.0
14.036	DislikeTrials_Male_Ant	600.0
17.635	DislikeTrials_Male_FB_Lose	1000.0
17.635	DislikeTrials_FB_Lose	1000.0
18.648	Dislike_ITI	1100.0
22.433	DislikeTrials_Ant	600.0
22.433	DislikeTrials_Female_Ant	600.0
26.031	DislikeTrials_Female_FB_Win	1000.0
26.031	DislikeTrials_FB_Win	1000.0
27.044	Dislike_ITI	1100.0
30.829	DislikeTrials_Ant	600.0
30.829	DislikeTrials_Female_Ant	600.0
34.441	DislikeTrials_FB_Win	1000.0
34.441	DislikeTrials_Female_FB_Win	1000.0
35.441	Dislike_ITI	1100.0
47.636	DislikeTrials_Ant	600.0
47.636	DislikeTrials_Female_Ant	600.0
51.235	DislikeTrials_FB_Win	1000.0
51.235	DislikeTrials_Female_FB_Win	1000.0
52.234	Dislike_ITI	1100.0
58.138	DislikeTrials_Ant	600.0
58.138	DislikeTrials_Female_Ant	600.0
61.737	DislikeTrials_Female_FB_Win	1000.0
61.737	DislikeTrials_FB_Win	1000.0
62.737	Dislike_ITI	1100.0
68.641	DislikeTrials_Ant	600.0
68.641	DislikeTrials_Female_Ant	600.0
72.239	DislikeTrials_Female_FB_Lose	1000.0
72.239	DislikeTrials_FB_Lose	1000.0
73.239	Dislike_ITI	1100.0
77.038	DislikeTrials_Ant	600.0
77.038	DislikeTrials_Male_Ant	600.0
80.636	DislikeTrials_FB_Lose	1000.0
80.636	DislikeTrials_Male_FB_Lose	1000.0
81.649	Dislike_ITI	1100.0
83.342	DislikeTrials_Male_Ant	600.0
83.342	DislikeTrials_Ant	600.0
86.94	DislikeTrials_Male_FB_Win	1000.0
86.94	DislikeTrials_FB_Win	1000.0
87.94	Dislike_ITI	1100.0
89.632	DislikeTrials_Ant	600.0
89.632	DislikeTrials_Female_Ant	600.0
93.231	DislikeTrials_Female_FB_Lose	1000.0
93.231	DislikeTrials_FB_Lose	1000.0
94.231	Dislike_ITI	1100.0
100.135	DislikeTrials_Ant	600.0
100.135	DislikeTrials_Female_Ant	600.0
103.733	DislikeTrials_FB_Lose	1000.0
103.733	DislikeTrials_Female_FB_Lose	1000.0
104.746	Dislike_ITI	1100.0
110.637	DislikeTrials_Female_Ant	600.0
110.637	DislikeTrials_Ant	600.0
114.236	DislikeTrials_Female_FB_Lose	1000.0
114.236	DislikeTrials_FB_Lose	1000.0
115.235	Dislike_ITI	1100.0
119.034	DislikeTrials_Male_Ant	600.0
119.034	DislikeTrials_Ant	600.0
122.632	DislikeTrials_Male_FB_Lose	1000.0
122.632	DislikeTrials_FB_Lose	1000.0
123.645	Dislike_ITI	1100.0
125.338	DislikeTrials_Male_Ant	600.0
125.338	DislikeTrials_Ant	600.0
128.937	DislikeTrials_Male_FB_Win	1000.0
128.937	DislikeTrials_FB_Win	1000.0
129.936	Dislike_ITI	1100.0
133.735	DislikeTrials_Ant	600.0
133.735	DislikeTrials_Male_Ant	600.0
137.333	DislikeTrials_FB_Win	1000.0
137.333	DislikeTrials_Male_FB_Win	1000.0
138.346	Dislike_ITI	1100.0
139.439	Like_Instruction	5000.0
145.05	LikeTrials_Male_Ant	600.0
145.05	LikeTrials_Ant	600.0
148.649	LikeTrials_Male_FB_Win	
148.649	LikeTrials_FB_Win	1000.0
149.662	Like_ITI	1100.0
151.341	LikeTrials_Ant	600.0
151.341	LikeTrials_Female_Ant	600.0
154.939	LikeTrials_Female_FB_Lose	1000.0
154.939	LikeTrials_FB_Lose	1000.0
155.952	Like_ITI	1100.0
159.751	LikeTrials_Male_Ant	600.0
159.751	LikeTrials_Ant	600.0
163.349	LikeTrials_Male_FB_Win	
163.349	LikeTrials_FB_Win	1000.0
164.349	Like_ITI	1100.0
170.24	LikeTrials_Female_Ant	600.0
170.24	LikeTrials_Ant	600.0
173.852	LikeTrials_Female_FB_Win	
173.852	LikeTrials_FB_Win	1000.0
174.865	Like_ITI	1100.0
180.742	LikeTrials_Ant	600.0
180.742	LikeTrials_Male_Ant	600.0
184.341	LikeTrials_Male_FB_Win	
184.341	LikeTrials_FB_Win	1000.0
185.354	Like_ITI	1100.0
191.245	LikeTrials_Male_Ant	600.0
191.245	LikeTrials_Ant	600.0
194.843	LikeTrials_FB_Win	1000.0
194.843	LikeTrials_Male_FB_Win	
195.843	Like_ITI	1100.0
199.641	LikeTrials_Ant	600.0
199.641	LikeTrials_Male_Ant	600.0
203.24	LikeTrials_Male_FB_Lose	
203.24	LikeTrials_FB_Lose	1000.0
204.253	Like_ITI	1100.0
205.946	LikeTrials_Male_Ant	600.0
205.946	LikeTrials_Ant	600.0
209.544	LikeTrials_Male_FB_Lose	
209.544	LikeTrials_FB_Lose	1000.0
210.557	Like_ITI	1100.0
214.342	LikeTrials_Ant	600.0
214.342	LikeTrials_Female_Ant	600.0
217.941	LikeTrials_FB_Win	1000.0
217.941	LikeTrials_Female_FB_Win	
218.94	Like_ITI	1100.0
222.739	LikeTrials_Ant	600.0
222.739	LikeTrials_Female_Ant	600.0
226.351	LikeTrials_FB_Lose	1000.0
226.351	LikeTrials_Female_FB_Lose	1000.0
227.35	Like_ITI	1100.0
229.043	LikeTrials_Male_Ant	600.0
229.043	LikeTrials_Ant	600.0
232.641	LikeTrials_Male_FB_Lose	
232.641	LikeTrials_FB_Lose	1000.0
233.654	Like_ITI	1100.0
235.347	LikeTrials_Male_Ant	600.0
235.347	LikeTrials_Ant	600.0
238.946	LikeTrials_Male_FB_Lose	
238.946	LikeTrials_FB_Lose	1000.0
239.958	Like_ITI	1100.0
241.651	LikeTrials_Ant	600.0
241.651	LikeTrials_Female_Ant	600.0
245.25	LikeTrials_Female_FB_Lose	1000.0
245.25	LikeTrials_FB_Lose	1000.0
246.263	Like_ITI	1100.0
252.14	LikeTrials_Female_Ant	600.0
252.14	LikeTrials_Ant	600.0
255.739	LikeTrials_Female_FB_Win	
255.739	LikeTrials_FB_Win	1000.0
256.752	Like_ITI	1100.0
262.643	LikeTrials_Female_Ant	600.0
262.643	LikeTrials_Ant	600.0
266.241	LikeTrials_Female_FB_Win	
266.241	LikeTrials_FB_Win	1000.0
267.241	Like_ITI	1100.0
