onset	trial_type	duration
0.023	Prize_Instruction	5000
5.6339999999999995	WinGames_Ant	600
9.246	WinGames_FB_Lose	1000
10.245999999999999	WinGames_ITI	1100
11.925	WinGames_Ant	600
15.524000000000001	WinGames_FB_Win	1000
16.537	WinGames_ITI	1100
20.335	WinGames_Ant	600
23.934	WinGames_FB_Lose	1000
24.947	WinGames_ITI	1100
30.824	WinGames_Ant	600
34.423	WinGames_FB_Lose	1000
35.436	WinGames_ITI	1100
47.631	WinGames_Ant	600
51.23	WinGames_FB_Lose	1000
52.243	WinGames_ITI	1100
58.13399999999999	WinGames_Ant	600
61.732	WinGames_FB_Win	1000
62.745	WinGames_ITI	1100
66.53	WinGames_Ant	600
70.12899999999999	WinGames_FB_Win	1000
71.128	WinGames_ITI	1100
72.834	WinGames_Ant	600
76.433	WinGames_FB_Lose	1000
77.446	WinGames_ITI	1100
81.23100000000001	WinGames_Ant	600
84.83	WinGames_FB_Win	1000
85.829	WinGames_ITI	1100
89.62799999999999	WinGames_Ant	600
93.226	WinGames_FB_Win	1000
94.226	WinGames_ITI	1100
95.932	WinGames_Ant	600
99.53	WinGames_FB_Win	1000
100.54299999999999	WinGames_ITI	1100
102.223	WinGames_Ant	600
105.835	WinGames_FB_Lose	1000
106.834	WinGames_ITI	1100
108.527	WinGames_Ant	600
112.126	WinGames_FB_Win	1000
113.13799999999999	WinGames_ITI	1100
119.029	WinGames_Ant	600
122.62799999999999	WinGames_FB_Lose	1000
123.641	WinGames_ITI	1100
129.532	WinGames_Ant	600
133.13	WinGames_FB_Lose	1000
134.143	WinGames_ITI	1100
