onset	trial_type	duration
0.019	Like_Instruction	5000.0
5.63	LikeTrials_Ant	600.0
5.63	LikeTrials_Male_Ant	600.0
9.228	LikeTrials_FB_Win	1000.0
9.228	LikeTrials_Male_FB_Win	
10.241	Like_ITI	1100.0
11.921	LikeTrials_Ant	600.0
11.921	LikeTrials_Female_Ant	600.0
15.519	LikeTrials_FB_Lose	1000.0
15.519	LikeTrials_Female_FB_Lose	1000.0
16.532	Like_ITI	1100.0
20.331	LikeTrials_Ant	600.0
20.331	LikeTrials_Male_Ant	600.0
23.929	LikeTrials_FB_Win	1000.0
23.929	LikeTrials_Male_FB_Win	
24.942	Like_ITI	1100.0
30.82	LikeTrials_Ant	600.0
30.82	LikeTrials_Female_Ant	600.0
34.432	LikeTrials_FB_Win	1000.0
34.432	LikeTrials_Female_FB_Win	
35.444	Like_ITI	1100.0
41.322	LikeTrials_Male_Ant	600.0
41.322	LikeTrials_Ant	600.0
44.921	LikeTrials_FB_Win	1000.0
44.921	LikeTrials_Male_FB_Win	
45.934	Like_ITI	1100.0
51.825	LikeTrials_Ant	600.0
51.825	LikeTrials_Male_Ant	600.0
55.423	LikeTrials_Male_FB_Win	
55.423	LikeTrials_FB_Win	1000.0
56.423	Like_ITI	1100.0
60.221	LikeTrials_Ant	600.0
60.221	LikeTrials_Male_Ant	600.0
63.82	LikeTrials_FB_Lose	1000.0
63.82	LikeTrials_Male_FB_Lose	
64.819	Like_ITI	1100.0
66.525	LikeTrials_Male_Ant	600.0
66.525	LikeTrials_Ant	600.0
70.124	LikeTrials_Male_FB_Lose	
70.124	LikeTrials_FB_Lose	1000.0
71.137	Like_ITI	1100.0
74.922	LikeTrials_Female_Ant	600.0
74.922	LikeTrials_Ant	600.0
78.52	LikeTrials_Female_FB_Win	
78.52	LikeTrials_FB_Win	1000.0
79.533	Like_ITI	1100.0
83.332	LikeTrials_Female_Ant	600.0
83.332	LikeTrials_Ant	600.0
86.93	LikeTrials_Female_FB_Lose	1000.0
86.93	LikeTrials_FB_Lose	1000.0
87.93	Like_ITI	1100.0
89.623	LikeTrials_Male_Ant	600.0
89.623	LikeTrials_Ant	600.0
93.221	LikeTrials_Male_FB_Lose	
93.221	LikeTrials_FB_Lose	1000.0
94.234	Like_ITI	1100.0
95.927	LikeTrials_Male_Ant	600.0
95.927	LikeTrials_Ant	600.0
99.525	LikeTrials_Male_FB_Lose	
99.525	LikeTrials_FB_Lose	1000.0
100.525	Like_ITI	1100.0
102.231	LikeTrials_Ant	600.0
102.231	LikeTrials_Female_Ant	600.0
105.829	LikeTrials_FB_Lose	1000.0
105.829	LikeTrials_Female_FB_Lose	1000.0
106.842	Like_ITI	1100.0
112.72	LikeTrials_Ant	600.0
112.72	LikeTrials_Female_Ant	600.0
116.319	LikeTrials_FB_Win	1000.0
116.319	LikeTrials_Female_FB_Win	
117.345	Like_ITI	1100.0
123.222	LikeTrials_Ant	600.0
123.222	LikeTrials_Female_Ant	600.0
126.821	LikeTrials_FB_Win	1000.0
126.821	LikeTrials_Female_FB_Win	
127.834	Like_ITI	1100.0
133.125	Dislike_Instruction	5000.0
138.736	DislikeTrials_Male_Ant	600.0
138.736	DislikeTrials_Ant	600.0
142.335	DislikeTrials_FB_Win	1000.0
142.335	DislikeTrials_Male_FB_Win	1000.0
143.348	Dislike_ITI	1100.0
147.133	DislikeTrials_Male_Ant	600.0
147.133	DislikeTrials_Ant	600.0
150.745	DislikeTrials_FB_Lose	1000.0
150.745	DislikeTrials_Male_FB_Lose	1000.0
151.744	Dislike_ITI	1100.0
155.529	DislikeTrials_Ant	600.0
155.529	DislikeTrials_Female_Ant	600.0
159.128	DislikeTrials_FB_Win	1000.0
159.128	DislikeTrials_Female_FB_Win	1000.0
160.141	Dislike_ITI	1100.0
163.926	DislikeTrials_Ant	600.0
163.926	DislikeTrials_Female_Ant	600.0
167.525	DislikeTrials_Female_FB_Win	1000.0
167.525	DislikeTrials_FB_Win	1000.0
168.537	Dislike_ITI	1100.0
180.733	DislikeTrials_Female_Ant	600.0
180.733	DislikeTrials_Ant	600.0
184.331	DislikeTrials_FB_Win	1000.0
184.331	DislikeTrials_Female_FB_Win	1000.0
185.344	Dislike_ITI	1100.0
191.235	DislikeTrials_Female_Ant	600.0
191.235	DislikeTrials_Ant	600.0
194.834	DislikeTrials_Female_FB_Win	1000.0
194.834	DislikeTrials_FB_Win	1000.0
195.846	Dislike_ITI	1100.0
201.737	DislikeTrials_Ant	600.0
201.737	DislikeTrials_Female_Ant	600.0
205.336	DislikeTrials_Female_FB_Lose	1000.0
205.336	DislikeTrials_FB_Lose	1000.0
206.349	Dislike_ITI	1100.0
210.134	DislikeTrials_Ant	600.0
210.134	DislikeTrials_Male_Ant	600.0
