onset	trial_type	duration
0.0	Prize_Instruction	5000
5.611000000000018	WinGames_Ant	600
9.209000000000003	WinGames_FB_Win	1000
10.22199999999998	WinGames_ITI	1100
11.901999999999987	WinGames_Ant	600
15.5	WinGames_FB_Lose	1000
16.5	WinGames_ITI	1100
20.311999999999983	WinGames_Ant	600
23.909999999999997	WinGames_FB_Win	1000
24.909999999999997	WinGames_ITI	1100
30.801000000000016	WinGames_Ant	600
34.41300000000001	WinGames_FB_Win	1000
35.426000000000016	WinGames_ITI	1100
41.303000000000026	WinGames_Ant	600
44.90199999999999	WinGames_FB_Win	1000
45.91499999999999	WinGames_ITI	1100
51.80600000000001	WinGames_Ant	600
55.403999999999996	WinGames_FB_Win	1000
56.403999999999996	WinGames_ITI	1100
60.202	WinGames_Ant	600
63.801000000000016	WinGames_FB_Lose	1000
64.80100000000002	WinGames_ITI	1100
66.50699999999998	WinGames_Ant	600
70.10499999999999	WinGames_FB_Lose	1000
71.10499999999999	WinGames_ITI	1100
74.90300000000002	WinGames_Ant	600
78.50199999999998	WinGames_FB_Win	1000
79.51499999999999	WinGames_ITI	1100
83.29999999999998	WinGames_Ant	600
86.91199999999998	WinGames_FB_Lose	1000
87.911	WinGames_ITI	1100
89.60399999999998	WinGames_Ant	600
93.203	WinGames_FB_Lose	1000
94.21600000000001	WinGames_ITI	1100
95.90800000000002	WinGames_Ant	600
99.50699999999998	WinGames_FB_Lose	1000
100.506	WinGames_ITI	1100
102.21199999999999	WinGames_Ant	600
105.811	WinGames_FB_Lose	1000
106.811	WinGames_ITI	1100
112.702	WinGames_Ant	600
116.29999999999998	WinGames_FB_Win	1000
117.31300000000002	WinGames_ITI	1100
123.20399999999998	WinGames_Ant	600
126.80300000000003	WinGames_FB_Win	1000
127.816	WinGames_ITI	1100
