onset	trial_type	duration
0.03	Like_Instruction	5000.0
5.641	LikeTrials_Male_Ant	600.0
5.641	LikeTrials_Ant	600.0
9.253	LikeTrials_FB_Lose	1000.0
9.253	LikeTrials_Male_FB_Lose	
10.253	Like_ITI	1100.0
11.932	LikeTrials_Ant	600.0
11.932	LikeTrials_Male_Ant	600.0
15.531	LikeTrials_FB_Win	1000.0
15.531	LikeTrials_Male_FB_Win	
16.544	Like_ITI	1100.0
20.342	LikeTrials_Ant	600.0
20.342	LikeTrials_Male_Ant	600.0
23.941	LikeTrials_FB_Lose	1000.0
23.941	LikeTrials_Male_FB_Lose	
24.954	Like_ITI	1100.0
30.831	LikeTrials_Female_Ant	600.0
30.831	LikeTrials_Ant	600.0
34.43	LikeTrials_FB_Lose	1000.0
34.43	LikeTrials_Female_FB_Lose	1000.0
35.443	Like_ITI	1100.0
47.638	LikeTrials_Ant	600.0
47.638	LikeTrials_Female_Ant	600.0
51.237	LikeTrials_FB_Lose	1000.0
51.237	LikeTrials_Female_FB_Lose	1000.0
52.237	Like_ITI	1100.0
58.141	LikeTrials_Ant	600.0
58.141	LikeTrials_Male_Ant	600.0
61.739	LikeTrials_Male_FB_Win	
61.739	LikeTrials_FB_Win	1000.0
62.739	Like_ITI	1100.0
66.537	LikeTrials_Ant	600.0
66.537	LikeTrials_Male_Ant	600.0
70.136	LikeTrials_FB_Win	1000.0
70.136	LikeTrials_Male_FB_Win	
71.135	Like_ITI	1100.0
72.841	LikeTrials_Ant	600.0
72.841	LikeTrials_Female_Ant	600.0
76.44	LikeTrials_Female_FB_Lose	1000.0
76.44	LikeTrials_FB_Lose	1000.0
77.44	Like_ITI	1100.0
81.238	LikeTrials_Ant	600.0
81.238	LikeTrials_Female_Ant	600.0
84.837	LikeTrials_Female_FB_Win	
84.837	LikeTrials_FB_Win	1000.0
85.849	Like_ITI	1100.0
89.635	LikeTrials_Ant	600.0
89.635	LikeTrials_Female_Ant	600.0
93.233	LikeTrials_FB_Win	1000.0
93.233	LikeTrials_Female_FB_Win	
94.246	Like_ITI	1100.0
95.939	LikeTrials_Female_Ant	600.0
95.939	LikeTrials_Ant	600.0
99.537	LikeTrials_FB_Win	1000.0
99.537	LikeTrials_Female_FB_Win	
100.55	Like_ITI	1100.0
102.23	LikeTrials_Male_Ant	600.0
102.23	LikeTrials_Ant	600.0
105.842	LikeTrials_Male_FB_Lose	
105.842	LikeTrials_FB_Lose	1000.0
106.854	Like_ITI	1100.0
108.534	LikeTrials_Male_Ant	600.0
108.534	LikeTrials_Ant	600.0
112.132	LikeTrials_Male_FB_Win	
112.132	LikeTrials_FB_Win	1000.0
113.145	Like_ITI	1100.0
119.036	LikeTrials_Ant	600.0
119.036	LikeTrials_Male_Ant	600.0
122.635	LikeTrials_Male_FB_Lose	
122.635	LikeTrials_FB_Lose	1000.0
123.635	Like_ITI	1100.0
129.539	LikeTrials_Female_Ant	600.0
129.539	LikeTrials_Ant	600.0
133.137	LikeTrials_FB_Lose	1000.0
133.137	LikeTrials_Female_FB_Lose	1000.0
134.137	Like_ITI	1100.0
139.442	Dislike_Instruction	5000.0
145.053	DislikeTrials_Male_Ant	600.0
145.053	DislikeTrials_Ant	600.0
148.651	DislikeTrials_FB_Lose	1000.0
148.651	DislikeTrials_Male_FB_Lose	1000.0
149.651	Dislike_ITI	1100.0
153.449	DislikeTrials_Male_Ant	600.0
153.449	DislikeTrials_Ant	600.0
157.048	DislikeTrials_FB_Win	1000.0
157.048	DislikeTrials_Male_FB_Win	1000.0
158.061	Dislike_ITI	1100.0
161.846	DislikeTrials_Male_Ant	600.0
161.846	DislikeTrials_Ant	600.0
165.445	DislikeTrials_FB_Lose	1000.0
165.445	DislikeTrials_Male_FB_Lose	1000.0
166.444	Dislike_ITI	1100.0
170.243	DislikeTrials_Ant	600.0
170.243	DislikeTrials_Female_Ant	600.0
173.855	DislikeTrials_Female_FB_Lose	1000.0
173.855	DislikeTrials_FB_Lose	1000.0
174.867	Dislike_ITI	1100.0
180.745	DislikeTrials_Ant	600.0
180.745	DislikeTrials_Female_Ant	600.0
184.344	DislikeTrials_FB_Lose	1000.0
184.344	DislikeTrials_Female_FB_Lose	1000.0
185.343	Dislike_ITI	1100.0
191.248	DislikeTrials_Ant	600.0
191.248	DislikeTrials_Female_Ant	600.0
194.846	DislikeTrials_FB_Win	1000.0
194.846	DislikeTrials_Female_FB_Win	1000.0
195.846	Dislike_ITI	1100.0
201.75	DislikeTrials_Female_Ant	600.0
201.75	DislikeTrials_Ant	600.0
205.349	DislikeTrials_Female_FB_Win	1000.0
205.349	DislikeTrials_FB_Win	1000.0
206.348	Dislike_ITI	1100.0
210.147	DislikeTrials_Ant	600.0
210.147	DislikeTrials_Female_Ant	600.0
213.745	DislikeTrials_FB_Lose	1000.0
213.745	DislikeTrials_Female_FB_Lose	1000.0
214.758	Dislike_ITI	1100.0
216.451	DislikeTrials_Ant	600.0
216.451	DislikeTrials_Female_Ant	600.0
220.05	DislikeTrials_Female_FB_Win	1000.0
220.05	DislikeTrials_FB_Win	1000.0
221.049	Dislike_ITI	1100.0
222.742	DislikeTrials_Ant	600.0
222.742	DislikeTrials_Male_Ant	600.0
226.354	DislikeTrials_Male_FB_Win	1000.0
226.354	DislikeTrials_FB_Win	1000.0
227.367	Dislike_ITI	1100.0
233.244	DislikeTrials_Male_Ant	600.0
233.244	DislikeTrials_Ant	600.0
236.843	DislikeTrials_FB_Win	1000.0
236.843	DislikeTrials_Male_FB_Win	1000.0
237.842	Dislike_ITI	1100.0
243.747	DislikeTrials_Ant	600.0
243.747	DislikeTrials_Male_Ant	600.0
247.345	DislikeTrials_Male_FB_Lose	1000.0
247.345	DislikeTrials_FB_Lose	1000.0
248.358	Dislike_ITI	1100.0
252.143	DislikeTrials_Ant	600.0
252.143	DislikeTrials_Female_Ant	600.0
255.742	DislikeTrials_FB_Win	1000.0
255.742	DislikeTrials_Female_FB_Win	1000.0
256.742	Dislike_ITI	1100.0
258.448	DislikeTrials_Female_Ant	600.0
258.448	DislikeTrials_Ant	600.0
262.046	DislikeTrials_FB_Lose	1000.0
262.046	DislikeTrials_Female_FB_Lose	1000.0
263.059	Dislike_ITI	1100.0
266.844	DislikeTrials_Male_Ant	600.0
266.844	DislikeTrials_Ant	600.0
270.443	DislikeTrials_Male_FB_Lose	1000.0
270.443	DislikeTrials_FB_Lose	1000.0
271.442	Dislike_ITI	1100.0
