onset	trial_type	duration
0.03	Lose_Instruction	5000
5.641	LoseGames_Ant	600
9.253	LoseGames_FB_Lose	1000
10.253	LoseGames_ITI	1100
14.038	LoseGames_Ant	600
17.636	LoseGames_FB_Win	1000
18.649	LoseGames_ITI	1100
22.435	LoseGames_Ant	600
26.033	LoseGames_FB_Lose	1000
27.046	LoseGames_ITI	1100
30.831	LoseGames_Ant	600
34.43	LoseGames_FB_Lose	1000
35.456	LoseGames_ITI	1100
41.334	LoseGames_Ant	600
44.932	LoseGames_FB_Lose	1000
45.945	LoseGames_ITI	1100
51.836	LoseGames_Ant	600
55.435	LoseGames_FB_Win	1000
56.448	LoseGames_ITI	1100
62.338	LoseGames_Ant	600
65.937	LoseGames_FB_Win	1000
66.95	LoseGames_ITI	1100
70.735	LoseGames_Ant	600
74.334	LoseGames_FB_Lose	1000
75.347	LoseGames_ITI	1100
77.039	LoseGames_Ant	600
80.638	LoseGames_FB_Win	1000
81.637	LoseGames_ITI	1100
83.33	LoseGames_Ant	600
86.942	LoseGames_FB_Win	1000
87.941	LoseGames_ITI	1100
93.832	LoseGames_Ant	600
97.431	LoseGames_FB_Win	1000
98.431	LoseGames_ITI	1100
104.335	LoseGames_Ant	600
107.933	LoseGames_FB_Lose	1000
108.933	LoseGames_ITI	1100
112.732	LoseGames_Ant	600
116.343	LoseGames_FB_Win	1000
117.343	LoseGames_ITI	1100
119.036	LoseGames_Ant	600
122.634	LoseGames_FB_Lose	1000
123.647	LoseGames_ITI	1100
127.432	LoseGames_Ant	600
131.031	LoseGames_FB_Lose	1000
132.03	LoseGames_ITI	1100
133.137	Prize_Instruction	5000
138.748	WinGames_Ant	600
142.346	WinGames_FB_Lose	1000
143.359	WinGames_ITI	1100
145.038	WinGames_Ant	600
148.65	WinGames_FB_Win	1000
149.65	WinGames_ITI	1100
153.448	WinGames_Ant	600
157.047	WinGames_FB_Lose	1000
158.047	WinGames_ITI	1100
163.938	WinGames_Ant	600
167.549	WinGames_FB_Lose	1000
168.549	WinGames_ITI	1100
180.744	WinGames_Ant	600
184.343	WinGames_FB_Lose	1000
185.356	WinGames_ITI	1100
191.247	WinGames_Ant	600
194.845	WinGames_FB_Win	1000
195.858	WinGames_ITI	1100
199.643	WinGames_Ant	600
203.242	WinGames_FB_Win	1000
204.241	WinGames_ITI	1100
205.947	WinGames_Ant	600
209.546	WinGames_FB_Lose	1000
210.545	WinGames_ITI	1100
214.344	WinGames_Ant	600
217.942	WinGames_FB_Win	1000
218.942	WinGames_ITI	1100
222.741	WinGames_Ant	600
226.339	WinGames_FB_Win	1000
227.352	WinGames_ITI	1100
229.045	WinGames_Ant	600
232.643	WinGames_FB_Win	1000
233.656	WinGames_ITI	1100
235.349	WinGames_Ant	600
238.947	WinGames_FB_Lose	1000
239.96	WinGames_ITI	1100
241.64	WinGames_Ant	600
245.238	WinGames_FB_Win	1000
246.238	WinGames_ITI	1100
252.142	WinGames_Ant	600
255.741	WinGames_FB_Lose	1000
256.74	WinGames_ITI	1100
262.644	WinGames_Ant	600
266.243	WinGames_FB_Lose	1000
267.256	WinGames_ITI	1100
