onset	trial_type	duration
0.026000000000000002	Like_Instruction	5000.0
5.6370000000000005	LikeTrials_Male_Ant	600.0
5.6370000000000005	LikeTrials_Ant	600.0
9.249	LikeTrials_FB_Lose	1000.0
9.249	LikeTrials_Male_FB_Lose	
10.249	Like_ITI	1100.0
11.927999999999999	LikeTrials_Ant	600.0
11.927999999999999	LikeTrials_Male_Ant	600.0
15.527000000000001	LikeTrials_FB_Win	1000.0
15.527000000000001	LikeTrials_Male_FB_Win	
16.539	Like_ITI	1100.0
20.338	LikeTrials_Ant	600.0
20.338	LikeTrials_Male_Ant	600.0
23.936	LikeTrials_FB_Lose	1000.0
23.936	LikeTrials_Male_FB_Lose	
24.949	Like_ITI	1100.0
30.826999999999998	LikeTrials_Female_Ant	600.0
30.826999999999998	LikeTrials_Ant	600.0
34.439	LikeTrials_FB_Lose	1000.0
34.439	LikeTrials_Female_FB_Lose	1000.0
35.452	Like_ITI	1100.0
47.633	LikeTrials_Ant	600.0
47.633	LikeTrials_Female_Ant	600.0
51.232	LikeTrials_FB_Lose	1000.0
51.232	LikeTrials_Female_FB_Lose	1000.0
52.245	Like_ITI	1100.0
58.136	LikeTrials_Ant	600.0
58.136	LikeTrials_Male_Ant	600.0
61.733999999999995	LikeTrials_Male_FB_Win	
61.733999999999995	LikeTrials_FB_Win	1000.0
62.747	Like_ITI	1100.0
66.533	LikeTrials_Ant	600.0
66.533	LikeTrials_Male_Ant	600.0
70.131	LikeTrials_FB_Win	1000.0
70.131	LikeTrials_Male_FB_Win	
71.131	Like_ITI	1100.0
72.837	LikeTrials_Ant	600.0
72.837	LikeTrials_Female_Ant	600.0
76.435	LikeTrials_Female_FB_Lose	1000.0
76.435	LikeTrials_FB_Lose	1000.0
77.44800000000001	Like_ITI	1100.0
81.233	LikeTrials_Ant	600.0
81.233	LikeTrials_Female_Ant	600.0
84.83200000000001	LikeTrials_Female_FB_Win	
84.83200000000001	LikeTrials_FB_Win	1000.0
85.831	Like_ITI	1100.0
89.63	LikeTrials_Ant	600.0
89.63	LikeTrials_Female_Ant	600.0
93.228	LikeTrials_FB_Win	1000.0
93.228	LikeTrials_Female_FB_Win	
94.241	Like_ITI	1100.0
95.934	LikeTrials_Female_Ant	600.0
95.934	LikeTrials_Ant	600.0
99.53299999999999	LikeTrials_FB_Win	1000.0
99.53299999999999	LikeTrials_Female_FB_Win	
100.545	Like_ITI	1100.0
102.238	LikeTrials_Male_Ant	600.0
102.238	LikeTrials_Ant	600.0
105.837	LikeTrials_Male_FB_Lose	
105.837	LikeTrials_FB_Lose	1000.0
106.85	Like_ITI	1100.0
108.529	LikeTrials_Male_Ant	600.0
108.529	LikeTrials_Ant	600.0
112.12700000000001	LikeTrials_Male_FB_Win	
112.12700000000001	LikeTrials_FB_Win	1000.0
113.14	Like_ITI	1100.0
119.031	LikeTrials_Ant	600.0
119.031	LikeTrials_Male_Ant	600.0
122.63	LikeTrials_Male_FB_Lose	
122.63	LikeTrials_FB_Lose	1000.0
123.62899999999999	Like_ITI	1100.0
129.534	LikeTrials_Female_Ant	600.0
129.534	LikeTrials_Ant	600.0
133.132	LikeTrials_FB_Lose	1000.0
133.132	LikeTrials_Female_FB_Lose	1000.0
134.145	Like_ITI	1100.0
