onset	trial_type	duration
0.023	Like_Instruction	5000.0
5.634	LikeTrials_Ant	600.0
5.634	LikeTrials_Male_Ant	600.0
9.232	LikeTrials_FB_Win	1000.0
9.232	LikeTrials_Male_FB_Win	
10.245	Like_ITI	1100.0
11.925	LikeTrials_Ant	600.0
11.925	LikeTrials_Female_Ant	600.0
15.523	LikeTrials_FB_Lose	1000.0
15.523	LikeTrials_Female_FB_Lose	1000.0
16.536	Like_ITI	1100.0
20.335	LikeTrials_Ant	600.0
20.335	LikeTrials_Male_Ant	600.0
23.933	LikeTrials_FB_Win	1000.0
23.933	LikeTrials_Male_FB_Win	
24.933	Like_ITI	1100.0
30.824	LikeTrials_Ant	600.0
30.824	LikeTrials_Female_Ant	600.0
34.436	LikeTrials_FB_Win	1000.0
34.436	LikeTrials_Female_FB_Win	
35.448	Like_ITI	1100.0
41.326	LikeTrials_Male_Ant	600.0
41.326	LikeTrials_Ant	600.0
44.925	LikeTrials_FB_Win	1000.0
44.925	LikeTrials_Male_FB_Win	
45.924	Like_ITI	1100.0
51.829	LikeTrials_Ant	600.0
51.829	LikeTrials_Male_Ant	600.0
55.427	LikeTrials_Male_FB_Win	
55.427	LikeTrials_FB_Win	1000.0
56.427	Like_ITI	1100.0
60.225	LikeTrials_Ant	600.0
60.225	LikeTrials_Male_Ant	600.0
63.824	LikeTrials_FB_Lose	1000.0
63.824	LikeTrials_Male_FB_Lose	
64.823	Like_ITI	1100.0
66.529	LikeTrials_Male_Ant	600.0
66.529	LikeTrials_Ant	600.0
70.128	LikeTrials_Male_FB_Lose	
70.128	LikeTrials_FB_Lose	1000.0
71.141	Like_ITI	1100.0
74.926	LikeTrials_Female_Ant	600.0
74.926	LikeTrials_Ant	600.0
78.524	LikeTrials_Female_FB_Win	
78.524	LikeTrials_FB_Win	1000.0
79.524	Like_ITI	1100.0
83.336	LikeTrials_Female_Ant	600.0
83.336	LikeTrials_Ant	600.0
86.934	LikeTrials_Female_FB_Lose	1000.0
86.934	LikeTrials_FB_Lose	1000.0
87.934	Like_ITI	1100.0
89.627	LikeTrials_Male_Ant	600.0
89.627	LikeTrials_Ant	600.0
93.225	LikeTrials_Male_FB_Lose	
93.225	LikeTrials_FB_Lose	1000.0
94.238	Like_ITI	1100.0
95.931	LikeTrials_Male_Ant	600.0
95.931	LikeTrials_Ant	600.0
99.529	LikeTrials_Male_FB_Lose	
99.529	LikeTrials_FB_Lose	1000.0
100.529	Like_ITI	1100.0
102.235	LikeTrials_Ant	600.0
102.235	LikeTrials_Female_Ant	600.0
105.833	LikeTrials_FB_Lose	1000.0
105.833	LikeTrials_Female_FB_Lose	1000.0
106.846	Like_ITI	1100.0
112.724	LikeTrials_Ant	600.0
112.724	LikeTrials_Female_Ant	600.0
116.336	LikeTrials_FB_Win	1000.0
116.336	LikeTrials_Female_FB_Win	
117.335	Like_ITI	1100.0
123.226	LikeTrials_Ant	600.0
123.226	LikeTrials_Female_Ant	600.0
126.825	LikeTrials_FB_Win	1000.0
126.825	LikeTrials_Female_FB_Win	
127.824	Like_ITI	1100.0
133.129	Dislike_Instruction	5000.0
138.74	DislikeTrials_Male_Ant	600.0
138.74	DislikeTrials_Ant	600.0
142.338	DislikeTrials_FB_Win	1000.0
142.338	DislikeTrials_Male_FB_Win	1000.0
143.351	Dislike_ITI	1100.0
147.137	DislikeTrials_Male_Ant	600.0
147.137	DislikeTrials_Ant	600.0
150.735	DislikeTrials_FB_Lose	1000.0
150.735	DislikeTrials_Male_FB_Lose	1000.0
151.748	Dislike_ITI	1100.0
155.533	DislikeTrials_Ant	600.0
155.533	DislikeTrials_Female_Ant	600.0
159.132	DislikeTrials_FB_Win	1000.0
159.132	DislikeTrials_Female_FB_Win	1000.0
160.131	Dislike_ITI	1100.0
163.93	DislikeTrials_Ant	600.0
163.93	DislikeTrials_Female_Ant	600.0
167.542	DislikeTrials_Female_FB_Win	1000.0
167.542	DislikeTrials_FB_Win	1000.0
168.541	Dislike_ITI	1100.0
180.736	DislikeTrials_Female_Ant	600.0
180.736	DislikeTrials_Ant	600.0
184.335	DislikeTrials_FB_Win	1000.0
184.335	DislikeTrials_Female_FB_Win	1000.0
185.348	Dislike_ITI	1100.0
191.239	DislikeTrials_Female_Ant	600.0
191.239	DislikeTrials_Ant	600.0
194.837	DislikeTrials_Female_FB_Win	1000.0
194.837	DislikeTrials_FB_Win	1000.0
195.837	Dislike_ITI	1100.0
201.741	DislikeTrials_Ant	600.0
201.741	DislikeTrials_Female_Ant	600.0
205.34	DislikeTrials_Female_FB_Lose	1000.0
205.34	DislikeTrials_FB_Lose	1000.0
206.339	Dislike_ITI	1100.0
210.138	DislikeTrials_Ant	600.0
210.138	DislikeTrials_Male_Ant	600.0
213.736	DislikeTrials_FB_Lose	1000.0
213.736	DislikeTrials_Male_FB_Lose	1000.0
214.736	Dislike_ITI	1100.0
216.442	DislikeTrials_Male_Ant	600.0
216.442	DislikeTrials_Ant	600.0
220.04	DislikeTrials_FB_Win	1000.0
220.04	DislikeTrials_Male_FB_Win	1000.0
221.053	Dislike_ITI	1100.0
222.733	DislikeTrials_Female_Ant	600.0
222.733	DislikeTrials_Ant	600.0
226.331	DislikeTrials_Female_FB_Lose	1000.0
226.331	DislikeTrials_FB_Lose	1000.0
227.344	Dislike_ITI	1100.0
233.235	DislikeTrials_Ant	600.0
233.235	DislikeTrials_Female_Ant	600.0
236.833	DislikeTrials_Female_FB_Lose	1000.0
236.833	DislikeTrials_FB_Lose	1000.0
237.846	Dislike_ITI	1100.0
243.737	DislikeTrials_Female_Ant	600.0
243.737	DislikeTrials_Ant	600.0
247.336	DislikeTrials_FB_Lose	1000.0
247.336	DislikeTrials_Female_FB_Lose	1000.0
248.335	Dislike_ITI	1100.0
252.134	DislikeTrials_Ant	600.0
252.134	DislikeTrials_Male_Ant	600.0
255.732	DislikeTrials_Male_FB_Lose	1000.0
255.732	DislikeTrials_FB_Lose	1000.0
256.745	Dislike_ITI	1100.0
258.438	DislikeTrials_Ant	600.0
258.438	DislikeTrials_Male_Ant	600.0
262.037	DislikeTrials_FB_Win	1000.0
262.037	DislikeTrials_Male_FB_Win	1000.0
263.05	Dislike_ITI	1100.0
266.835	DislikeTrials_Ant	600.0
266.835	DislikeTrials_Male_Ant	600.0
270.433	DislikeTrials_FB_Win	1000.0
270.433	DislikeTrials_Male_FB_Win	1000.0
271.433	Dislike_ITI	1100.0
