onset	trial_type	duration
0.03	Lose_Instruction	5000
5.641	LoseGames_Ant	600
9.24	LoseGames_FB_Win	1000
10.252	LoseGames_ITI	1100
14.038	LoseGames_Ant	600
17.636	LoseGames_FB_Lose	1000
18.649	LoseGames_ITI	1100
22.434	LoseGames_Ant	600
26.033	LoseGames_FB_Win	1000
27.032	LoseGames_ITI	1100
30.831	LoseGames_Ant	600
34.443	LoseGames_FB_Win	1000
35.442	LoseGames_ITI	1100
47.637	LoseGames_Ant	600
51.236	LoseGames_FB_Win	1000
52.249	LoseGames_ITI	1100
58.14	LoseGames_Ant	600
61.738	LoseGames_FB_Win	1000
62.738	LoseGames_ITI	1100
68.642	LoseGames_Ant	600
72.241	LoseGames_FB_Lose	1000
73.254	LoseGames_ITI	1100
77.039	LoseGames_Ant	600
80.637	LoseGames_FB_Lose	1000
81.65	LoseGames_ITI	1100
83.33	LoseGames_Ant	600
86.942	LoseGames_FB_Win	1000
87.941	LoseGames_ITI	1100
89.634	LoseGames_Ant	600
93.232	LoseGames_FB_Lose	1000
94.232	LoseGames_ITI	1100
100.136	LoseGames_Ant	600
103.735	LoseGames_FB_Lose	1000
104.748	LoseGames_ITI	1100
110.639	LoseGames_Ant	600
114.237	LoseGames_FB_Lose	1000
115.237	LoseGames_ITI	1100
119.035	LoseGames_Ant	600
122.634	LoseGames_FB_Lose	1000
123.647	LoseGames_ITI	1100
125.339	LoseGames_Ant	600
128.938	LoseGames_FB_Win	1000
129.951	LoseGames_ITI	1100
133.736	LoseGames_Ant	600
137.335	LoseGames_FB_Win	1000
138.334	LoseGames_ITI	1100
139.44	Prize_Instruction	5000
145.051	WinGames_Ant	600
148.65	WinGames_FB_Win	1000
149.663	WinGames_ITI	1100
151.342	WinGames_Ant	600
154.941	WinGames_FB_Lose	1000
155.94	WinGames_ITI	1100
159.752	WinGames_Ant	600
163.351	WinGames_FB_Win	1000
164.35	WinGames_ITI	1100
170.241	WinGames_Ant	600
173.84	WinGames_FB_Win	1000
174.866	WinGames_ITI	1100
180.744	WinGames_Ant	600
184.342	WinGames_FB_Win	1000
185.355	WinGames_ITI	1100
191.246	WinGames_Ant	600
194.845	WinGames_FB_Win	1000
195.858	WinGames_ITI	1100
199.643	WinGames_Ant	600
203.241	WinGames_FB_Lose	1000
204.241	WinGames_ITI	1100
205.947	WinGames_Ant	600
209.559	WinGames_FB_Lose	1000
210.545	WinGames_ITI	1100
214.344	WinGames_Ant	600
217.942	WinGames_FB_Win	1000
218.955	WinGames_ITI	1100
222.74	WinGames_Ant	600
226.352	WinGames_FB_Lose	1000
227.365	WinGames_ITI	1100
229.044	WinGames_Ant	600
232.643	WinGames_FB_Lose	1000
233.642	WinGames_ITI	1100
235.348	WinGames_Ant	600
238.947	WinGames_FB_Lose	1000
239.947	WinGames_ITI	1100
241.653	WinGames_Ant	600
245.251	WinGames_FB_Lose	1000
246.251	WinGames_ITI	1100
252.142	WinGames_Ant	600
255.74	WinGames_FB_Win	1000
256.753	WinGames_ITI	1100
262.644	WinGames_Ant	600
266.243	WinGames_FB_Win	1000
267.256	WinGames_ITI	1100
