onset	trial_type	duration
0.029	Lose_Instruction	5000
5.64	LoseGames_Ant	600
9.252	LoseGames_FB_Lose	1000
10.252	LoseGames_ITI	1100
14.037	LoseGames_Ant	600
17.636	LoseGames_FB_Win	1000
18.648	LoseGames_ITI	1100
22.433	LoseGames_Ant	600
26.032	LoseGames_FB_Lose	1000
27.045	LoseGames_ITI	1100
30.83	LoseGames_Ant	600
34.429	LoseGames_FB_Lose	1000
35.455	LoseGames_ITI	1100
41.333	LoseGames_Ant	600
44.931	LoseGames_FB_Lose	1000
45.931	LoseGames_ITI	1100
51.835	LoseGames_Ant	600
55.434	LoseGames_FB_Win	1000
56.433	LoseGames_ITI	1100
62.338	LoseGames_Ant	600
65.936	LoseGames_FB_Win	1000
66.936	LoseGames_ITI	1100
70.734	LoseGames_Ant	600
74.333	LoseGames_FB_Lose	1000
75.346	LoseGames_ITI	1100
77.039	LoseGames_Ant	600
80.637	LoseGames_FB_Win	1000
81.637	LoseGames_ITI	1100
83.329	LoseGames_Ant	600
86.941	LoseGames_FB_Win	1000
87.941	LoseGames_ITI	1100
93.832	LoseGames_Ant	600
97.431	LoseGames_FB_Win	1000
98.431	LoseGames_ITI	1100
104.335	LoseGames_Ant	600
107.933	LoseGames_FB_Lose	1000
108.933	LoseGames_ITI	1100
112.731	LoseGames_Ant	600
116.33	LoseGames_FB_Win	1000
117.329	LoseGames_ITI	1100
119.035	LoseGames_Ant	600
122.634	LoseGames_FB_Lose	1000
123.647	LoseGames_ITI	1100
127.432	LoseGames_Ant	600
131.031	LoseGames_FB_Lose	1000
132.03	LoseGames_ITI	1100
133.136	Prize_Instruction	5000
138.748	WinGames_Ant	600
142.346	WinGames_FB_Lose	1000
143.359	WinGames_ITI	1100
145.038	WinGames_Ant	600
148.637	WinGames_FB_Win	1000
149.637	WinGames_ITI	1100
153.448	WinGames_Ant	600
157.047	WinGames_FB_Lose	1000
158.06	WinGames_ITI	1100
163.938	WinGames_Ant	600
167.536	WinGames_FB_Lose	1000
168.536	WinGames_ITI	1100
180.744	WinGames_Ant	600
184.343	WinGames_FB_Lose	1000
185.356	WinGames_ITI	1100
191.247	WinGames_Ant	600
194.845	WinGames_FB_Win	1000
195.845	WinGames_ITI	1100
199.644	WinGames_Ant	600
203.242	WinGames_FB_Win	1000
204.255	WinGames_ITI	1100
205.948	WinGames_Ant	600
209.56	WinGames_FB_Lose	1000
210.546	WinGames_ITI	1100
214.344	WinGames_Ant	600
217.943	WinGames_FB_Win	1000
218.943	WinGames_ITI	1100
222.741	WinGames_Ant	600
226.34	WinGames_FB_Win	1000
227.339	WinGames_ITI	1100
229.045	WinGames_Ant	600
232.644	WinGames_FB_Win	1000
233.657	WinGames_ITI	1100
235.336	WinGames_Ant	600
238.948	WinGames_FB_Lose	1000
239.961	WinGames_ITI	1100
241.64	WinGames_Ant	600
245.239	WinGames_FB_Win	1000
246.252	WinGames_ITI	1100
252.143	WinGames_Ant	600
255.741	WinGames_FB_Lose	1000
256.741	WinGames_ITI	1100
262.645	WinGames_Ant	600
266.244	WinGames_FB_Lose	1000
267.257	WinGames_ITI	1100
