onset	trial_type	duration
0.03	Prize_Instruction	5000
5.641	WinGames_Ant	600
9.253	WinGames_FB_Lose	1000
10.253	WinGames_ITI	1100
11.932	WinGames_Ant	600
15.544	WinGames_FB_Win	1000
16.544	WinGames_ITI	1100
20.342	WinGames_Ant	600
23.941	WinGames_FB_Lose	1000
24.954	WinGames_ITI	1100
30.831	WinGames_Ant	600
34.43	WinGames_FB_Lose	1000
35.456	WinGames_ITI	1100
47.638	WinGames_Ant	600
51.236	WinGames_FB_Lose	1000
52.249	WinGames_ITI	1100
58.14	WinGames_Ant	600
61.739	WinGames_FB_Win	1000
62.738	WinGames_ITI	1100
66.537	WinGames_Ant	600
70.135	WinGames_FB_Win	1000
71.135	WinGames_ITI	1100
72.841	WinGames_Ant	600
76.439	WinGames_FB_Lose	1000
77.452	WinGames_ITI	1100
81.237	WinGames_Ant	600
84.836	WinGames_FB_Win	1000
85.836	WinGames_ITI	1100
89.634	WinGames_Ant	600
93.232	WinGames_FB_Win	1000
94.232	WinGames_ITI	1100
95.938	WinGames_Ant	600
99.537	WinGames_FB_Win	1000
100.55	WinGames_ITI	1100
102.242	WinGames_Ant	600
105.841	WinGames_FB_Lose	1000
106.84	WinGames_ITI	1100
108.533	WinGames_Ant	600
112.132	WinGames_FB_Win	1000
113.131	WinGames_ITI	1100
119.035	WinGames_Ant	600
122.634	WinGames_FB_Lose	1000
123.647	WinGames_ITI	1100
129.538	WinGames_Ant	600
133.136	WinGames_FB_Lose	1000
134.149	WinGames_ITI	1100
139.44	Lose_Instruction	5000
145.052	LoseGames_Ant	600
148.65	LoseGames_FB_Lose	1000
149.65	LoseGames_ITI	1100
153.448	LoseGames_Ant	600
157.047	LoseGames_FB_Win	1000
158.06	LoseGames_ITI	1100
161.845	LoseGames_Ant	600
165.443	LoseGames_FB_Lose	1000
166.443	LoseGames_ITI	1100
170.241	LoseGames_Ant	600
173.84	LoseGames_FB_Lose	1000
174.853	LoseGames_ITI	1100
180.744	LoseGames_Ant	600
184.342	LoseGames_FB_Lose	1000
185.355	LoseGames_ITI	1100
191.246	LoseGames_Ant	600
194.845	LoseGames_FB_Win	1000
195.858	LoseGames_ITI	1100
201.748	LoseGames_Ant	600
205.347	LoseGames_FB_Win	1000
206.36	LoseGames_ITI	1100
210.145	LoseGames_Ant	600
213.744	LoseGames_FB_Lose	1000
214.743	LoseGames_ITI	1100
216.449	LoseGames_Ant	600
220.048	LoseGames_FB_Win	1000
221.047	LoseGames_ITI	1100
222.74	LoseGames_Ant	600
226.352	LoseGames_FB_Win	1000
227.365	LoseGames_ITI	1100
233.242	LoseGames_Ant	600
236.841	LoseGames_FB_Win	1000
237.854	LoseGames_ITI	1100
243.745	LoseGames_Ant	600
247.343	LoseGames_FB_Lose	1000
248.356	LoseGames_ITI	1100
252.141	LoseGames_Ant	600
255.74	LoseGames_FB_Win	1000
256.753	LoseGames_ITI	1100
258.445	LoseGames_Ant	600
262.044	LoseGames_FB_Lose	1000
263.044	LoseGames_ITI	1100
266.842	LoseGames_Ant	600
270.441	LoseGames_FB_Lose	1000
271.454	LoseGames_ITI	1100
