onset	trial_type	duration
0.03	Lose_Instruction	5000
5.641	LoseGames_Ant	600
9.253	LoseGames_FB_Lose	1000
10.252	LoseGames_ITI	1100
14.038	LoseGames_Ant	600
17.637	LoseGames_FB_Win	1000
18.649	LoseGames_ITI	1100
22.434	LoseGames_Ant	600
26.033	LoseGames_FB_Lose	1000
27.032	LoseGames_ITI	1100
30.831	LoseGames_Ant	600
34.443	LoseGames_FB_Lose	1000
35.456	LoseGames_ITI	1100
41.333	LoseGames_Ant	600
44.932	LoseGames_FB_Lose	1000
45.931	LoseGames_ITI	1100
51.836	LoseGames_Ant	600
55.434	LoseGames_FB_Win	1000
56.434	LoseGames_ITI	1100
62.338	LoseGames_Ant	600
65.937	LoseGames_FB_Win	1000
66.936	LoseGames_ITI	1100
70.735	LoseGames_Ant	600
74.333	LoseGames_FB_Lose	1000
75.346	LoseGames_ITI	1100
77.039	LoseGames_Ant	600
80.637	LoseGames_FB_Win	1000
81.637	LoseGames_ITI	1100
83.33	LoseGames_Ant	600
86.941	LoseGames_FB_Win	1000
87.941	LoseGames_ITI	1100
93.832	LoseGames_Ant	600
97.431	LoseGames_FB_Win	1000
98.43	LoseGames_ITI	1100
104.334	LoseGames_Ant	600
107.933	LoseGames_FB_Lose	1000
108.933	LoseGames_ITI	1100
112.731	LoseGames_Ant	600
116.33	LoseGames_FB_Win	1000
117.343	LoseGames_ITI	1100
119.035	LoseGames_Ant	600
122.634	LoseGames_FB_Lose	1000
123.647	LoseGames_ITI	1100
127.432	LoseGames_Ant	600
131.03	LoseGames_FB_Lose	1000
132.043	LoseGames_ITI	1100
133.136	Prize_Instruction	5000
138.747	WinGames_Ant	600
142.346	WinGames_FB_Lose	1000
143.359	WinGames_ITI	1100
145.038	WinGames_Ant	600
148.65	WinGames_FB_Win	1000
149.65	WinGames_ITI	1100
153.448	WinGames_Ant	600
157.047	WinGames_FB_Lose	1000
158.046	WinGames_ITI	1100
163.937	WinGames_Ant	600
167.549	WinGames_FB_Lose	1000
168.549	WinGames_ITI	1100
180.744	WinGames_Ant	600
184.342	WinGames_FB_Lose	1000
185.355	WinGames_ITI	1100
191.246	WinGames_Ant	600
194.845	WinGames_FB_Win	1000
195.844	WinGames_ITI	1100
199.643	WinGames_Ant	600
203.241	WinGames_FB_Win	1000
204.254	WinGames_ITI	1100
205.947	WinGames_Ant	600
209.545	WinGames_FB_Lose	1000
210.545	WinGames_ITI	1100
214.343	WinGames_Ant	600
217.942	WinGames_FB_Win	1000
218.942	WinGames_ITI	1100
222.74	WinGames_Ant	600
226.339	WinGames_FB_Win	1000
227.352	WinGames_ITI	1100
229.044	WinGames_Ant	600
232.643	WinGames_FB_Win	1000
233.656	WinGames_ITI	1100
235.348	WinGames_Ant	600
238.947	WinGames_FB_Lose	1000
239.96	WinGames_ITI	1100
241.639	WinGames_Ant	600
245.238	WinGames_FB_Win	1000
246.237	WinGames_ITI	1100
252.142	WinGames_Ant	600
255.74	WinGames_FB_Lose	1000
256.74	WinGames_ITI	1100
262.644	WinGames_Ant	600
266.243	WinGames_FB_Lose	1000
267.255	WinGames_ITI	1100
