onset	trial_type	duration
0.0	Like_Instruction	5000.0
5.61099999999999	LikeTrials_Male_Ant	600.0
5.61099999999999	LikeTrials_Ant	600.0
9.210000000000008	LikeTrials_Male_FB_Lose	
9.210000000000008	LikeTrials_FB_Lose	1000.0
10.210000000000008	Like_ITI	1100.0
11.901999999999987	LikeTrials_Ant	600.0
11.901999999999987	LikeTrials_Male_Ant	600.0
15.501000000000005	LikeTrials_FB_Win	1000.0
15.501000000000005	LikeTrials_Male_FB_Win	
16.51399999999998	Like_ITI	1100.0
20.311999999999983	LikeTrials_Ant	600.0
20.311999999999983	LikeTrials_Male_Ant	600.0
23.911	LikeTrials_Male_FB_Lose	
23.911	LikeTrials_FB_Lose	1000.0
24.909999999999997	Like_ITI	1100.0
30.801000000000016	LikeTrials_Ant	600.0
30.801000000000016	LikeTrials_Female_Ant	600.0
34.39999999999998	LikeTrials_Female_FB_Lose	1000.0
34.39999999999998	LikeTrials_FB_Lose	1000.0
35.41300000000001	Like_ITI	1100.0
47.608000000000004	LikeTrials_Ant	600.0
47.608000000000004	LikeTrials_Female_Ant	600.0
51.206999999999994	LikeTrials_Female_FB_Lose	1000.0
51.206999999999994	LikeTrials_FB_Lose	1000.0
52.21999999999997	Like_ITI	1100.0
58.11099999999999	LikeTrials_Male_Ant	600.0
58.11099999999999	LikeTrials_Ant	600.0
61.709	LikeTrials_Male_FB_Win	
61.709	LikeTrials_FB_Win	1000.0
62.709	Like_ITI	1100.0
66.50699999999998	LikeTrials_Ant	600.0
66.50699999999998	LikeTrials_Male_Ant	600.0
70.106	LikeTrials_FB_Win	1000.0
70.106	LikeTrials_Male_FB_Win	
71.10499999999999	Like_ITI	1100.0
72.811	LikeTrials_Ant	600.0
72.811	LikeTrials_Female_Ant	600.0
76.40999999999997	LikeTrials_Female_FB_Lose	1000.0
76.40999999999997	LikeTrials_FB_Lose	1000.0
77.423	Like_ITI	1100.0
81.208	LikeTrials_Ant	600.0
81.208	LikeTrials_Female_Ant	600.0
84.80600000000001	LikeTrials_Female_FB_Win	
84.80600000000001	LikeTrials_FB_Win	1000.0
85.80600000000001	Like_ITI	1100.0
89.60499999999999	LikeTrials_Ant	600.0
89.60499999999999	LikeTrials_Female_Ant	600.0
93.203	LikeTrials_FB_Win	1000.0
93.203	LikeTrials_Female_FB_Win	
94.21600000000001	Like_ITI	1100.0
95.90899999999999	LikeTrials_Ant	600.0
95.90899999999999	LikeTrials_Female_Ant	600.0
99.50699999999998	LikeTrials_FB_Win	1000.0
99.50699999999998	LikeTrials_Female_FB_Win	
100.50699999999998	Like_ITI	1100.0
102.19999999999999	LikeTrials_Male_Ant	600.0
102.19999999999999	LikeTrials_Ant	600.0
105.811	LikeTrials_FB_Lose	1000.0
105.811	LikeTrials_Male_FB_Lose	
106.82399999999998	Like_ITI	1100.0
108.50399999999999	LikeTrials_Ant	600.0
108.50399999999999	LikeTrials_Male_Ant	600.0
112.10199999999998	LikeTrials_Male_FB_Win	
112.10199999999998	LikeTrials_FB_Win	1000.0
113.10199999999998	Like_ITI	1100.0
119.006	LikeTrials_Ant	600.0
119.006	LikeTrials_Male_Ant	600.0
122.60499999999999	LikeTrials_FB_Lose	1000.0
122.60499999999999	LikeTrials_Male_FB_Lose	
123.61800000000002	Like_ITI	1100.0
129.509	LikeTrials_Ant	600.0
129.509	LikeTrials_Female_Ant	600.0
133.107	LikeTrials_FB_Lose	1000.0
133.107	LikeTrials_Female_FB_Lose	1000.0
134.11999999999998	Like_ITI	1100.0
