onset	trial_type	duration
0.024	Prize_Instruction	5000
5.635	WinGames_Ant	600
9.247	WinGames_FB_Lose	1000
10.247	WinGames_ITI	1100
11.926	WinGames_Ant	600
15.525	WinGames_FB_Win	1000
16.538	WinGames_ITI	1100
20.336	WinGames_Ant	600
23.935	WinGames_FB_Lose	1000
24.948	WinGames_ITI	1100
30.825	WinGames_Ant	600
34.424	WinGames_FB_Lose	1000
35.45	WinGames_ITI	1100
47.632	WinGames_Ant	600
51.23	WinGames_FB_Lose	1000
52.243	WinGames_ITI	1100
58.134	WinGames_Ant	600
61.733	WinGames_FB_Win	1000
62.746	WinGames_ITI	1100
66.531	WinGames_Ant	600
70.129	WinGames_FB_Win	1000
71.129	WinGames_ITI	1100
72.835	WinGames_Ant	600
76.434	WinGames_FB_Lose	1000
77.447	WinGames_ITI	1100
81.232	WinGames_Ant	600
84.83	WinGames_FB_Win	1000
85.843	WinGames_ITI	1100
89.628	WinGames_Ant	600
93.227	WinGames_FB_Win	1000
94.24	WinGames_ITI	1100
95.932	WinGames_Ant	600
99.531	WinGames_FB_Win	1000
100.531	WinGames_ITI	1100
102.237	WinGames_Ant	600
105.835	WinGames_FB_Lose	1000
106.835	WinGames_ITI	1100
108.527	WinGames_Ant	600
112.126	WinGames_FB_Win	1000
113.125	WinGames_ITI	1100
119.03	WinGames_Ant	600
122.628	WinGames_FB_Lose	1000
123.641	WinGames_ITI	1100
129.532	WinGames_Ant	600
133.131	WinGames_FB_Lose	1000
134.13	WinGames_ITI	1100
139.435	Lose_Instruction	5000
145.046	LoseGames_Ant	600
148.644	LoseGames_FB_Lose	1000
149.657	LoseGames_ITI	1100
153.443	LoseGames_Ant	600
157.041	LoseGames_FB_Win	1000
158.041	LoseGames_ITI	1100
161.839	LoseGames_Ant	600
165.438	LoseGames_FB_Lose	1000
166.437	LoseGames_ITI	1100
170.236	LoseGames_Ant	600
173.861	LoseGames_FB_Lose	1000
174.847	LoseGames_ITI	1100
180.738	LoseGames_Ant	600
184.337	LoseGames_FB_Lose	1000
185.35	LoseGames_ITI	1100
191.241	LoseGames_Ant	600
194.839	LoseGames_FB_Win	1000
195.839	LoseGames_ITI	1100
201.743	LoseGames_Ant	600
205.342	LoseGames_FB_Win	1000
206.355	LoseGames_ITI	1100
210.14	LoseGames_Ant	600
213.738	LoseGames_FB_Lose	1000
214.751	LoseGames_ITI	1100
216.444	LoseGames_Ant	600
220.042	LoseGames_FB_Win	1000
221.042	LoseGames_ITI	1100
222.735	LoseGames_Ant	600
226.346	LoseGames_FB_Win	1000
227.359	LoseGames_ITI	1100
233.237	LoseGames_Ant	600
236.836	LoseGames_FB_Win	1000
237.849	LoseGames_ITI	1100
243.739	LoseGames_Ant	600
247.338	LoseGames_FB_Lose	1000
248.351	LoseGames_ITI	1100
252.136	LoseGames_Ant	600
255.735	LoseGames_FB_Win	1000
256.761	LoseGames_ITI	1100
258.44	LoseGames_Ant	600
262.039	LoseGames_FB_Lose	1000
263.038	LoseGames_ITI	1100
266.837	LoseGames_Ant	600
270.435	LoseGames_FB_Lose	1000
271.448	LoseGames_ITI	1100
