onset	trial_type	duration
0.025	Lose_Instruction	5000
5.636	LoseGames_Ant	600
9.235	LoseGames_FB_Win	1000
10.248	LoseGames_ITI	1100
14.033	LoseGames_Ant	600
17.631	LoseGames_FB_Lose	1000
18.644	LoseGames_ITI	1100
22.429	LoseGames_Ant	600
26.028	LoseGames_FB_Win	1000
27.041	LoseGames_ITI	1100
30.826	LoseGames_Ant	600
34.425	LoseGames_FB_Win	1000
35.451	LoseGames_ITI	1100
47.633	LoseGames_Ant	600
51.231	LoseGames_FB_Win	1000
52.244	LoseGames_ITI	1100
58.135	LoseGames_Ant	600
61.734	LoseGames_FB_Win	1000
62.733	LoseGames_ITI	1100
68.638	LoseGames_Ant	600
72.236	LoseGames_FB_Lose	1000
73.236	LoseGames_ITI	1100
77.034	LoseGames_Ant	600
80.633	LoseGames_FB_Lose	1000
81.646	LoseGames_ITI	1100
83.325	LoseGames_Ant	600
86.937	LoseGames_FB_Win	1000
87.95	LoseGames_ITI	1100
89.629	LoseGames_Ant	600
93.228	LoseGames_FB_Lose	1000
94.241	LoseGames_ITI	1100
100.131	LoseGames_Ant	600
103.73	LoseGames_FB_Lose	1000
104.743	LoseGames_ITI	1100
110.634	LoseGames_Ant	600
114.232	LoseGames_FB_Lose	1000
115.232	LoseGames_ITI	1100
119.031	LoseGames_Ant	600
122.629	LoseGames_FB_Lose	1000
123.642	LoseGames_ITI	1100
125.335	LoseGames_Ant	600
128.933	LoseGames_FB_Win	1000
129.946	LoseGames_ITI	1100
133.731	LoseGames_Ant	600
137.33	LoseGames_FB_Win	1000
138.343	LoseGames_ITI	1100
139.436	Prize_Instruction	5000
145.047	WinGames_Ant	600
148.645	WinGames_FB_Win	1000
149.658	WinGames_ITI	1100
151.338	WinGames_Ant	600
154.936	WinGames_FB_Lose	1000
155.936	WinGames_ITI	1100
159.747	WinGames_Ant	600
163.346	WinGames_FB_Win	1000
164.346	WinGames_ITI	1100
170.237	WinGames_Ant	600
173.862	WinGames_FB_Win	1000
174.861	WinGames_ITI	1100
180.739	WinGames_Ant	600
184.338	WinGames_FB_Win	1000
185.35	WinGames_ITI	1100
191.241	WinGames_Ant	600
194.84	WinGames_FB_Win	1000
195.853	WinGames_ITI	1100
199.638	WinGames_Ant	600
203.237	WinGames_FB_Lose	1000
204.236	WinGames_ITI	1100
205.942	WinGames_Ant	600
209.541	WinGames_FB_Lose	1000
210.54	WinGames_ITI	1100
214.339	WinGames_Ant	600
217.937	WinGames_FB_Win	1000
218.95	WinGames_ITI	1100
222.749	WinGames_Ant	600
226.347	WinGames_FB_Lose	1000
227.347	WinGames_ITI	1100
229.039	WinGames_Ant	600
232.638	WinGames_FB_Lose	1000
233.651	WinGames_ITI	1100
235.344	WinGames_Ant	600
238.942	WinGames_FB_Lose	1000
239.955	WinGames_ITI	1100
241.648	WinGames_Ant	600
245.246	WinGames_FB_Lose	1000
246.259	WinGames_ITI	1100
252.137	WinGames_Ant	600
255.749	WinGames_FB_Win	1000
256.762	WinGames_ITI	1100
262.639	WinGames_Ant	600
266.238	WinGames_FB_Win	1000
267.251	WinGames_ITI	1100
